1,Oui,1,317299,Amortissable,Fixe,1.6,25,0,0,Homme,25,Marié,08090,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,Oui,Credit mutuel
250,Oui,1,304794,Amortissable,Fixe,1.2,15,5,5,Homme,37,Pacs,14340,Fonctionnaire,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque postale
251,Oui,1,220436,Amortissable,Fixe,1,20,5,1,Homme,49,Célibataire,44670,Profession Libérale,,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,Oui,Caisse d'Epargne
252,Oui,1,192108,Amortissable,Fixe,1.2,15,0,2,Homme,55,Marié,44800,Agriculteur,,,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,Oui,Credit mutuel
253,Oui,1,148276,Amortissable,Variable,1.8,5,0,3,Homme,31,Divorcé,77400,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence secondaire,Prêt signé,Oui,Banque populaire
254,Oui,1,163027,Amortissable,Fixe,1.6,20,0,0,Homme,47,Pacs,62760,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
255,Oui,1,77729,Amortissable,Fixe,1.8,25,0,0,Homme,40,Divorcé,38380,Recherche d'emploi,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,Oui,Banque postale
256,Oui,1,58509,Amortissable,Fixe,2.5,15,0,2,Homme,38,Célibataire,01500,Enseignant,CDI,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Autre
257,Oui,1,54303,Amortissable,Fixe,1.2,15,2,0,Homme,52,Concubinage,31160,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,BNP Paribas
258,Oui,1,63258,Amortissable,Fixe,3,25,0,0,Femme,32,Marié,95260,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Banque postale
259,Oui,1,185958,Amortissable,Fixe,2,0,21,5,Homme,29,Marié,32490,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Boursorama
260,Oui,1,127768,Amortissable,Fixe,1.6,25,0,11,Homme,31,Marié,77710,Profession Libérale,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Banque populaire
261,Oui,1,121205,Amortissable,Fixe,1.4,25,0,5,Femme,35,Marié,08090,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,Oui,BNP Paribas
262,Oui,1,31697,Amortissable,Fixe,1.2,10,0,3,Homme,53,Divorcé,69700,Salarié cadre,TNS,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Investissement locatif,Prêt signé,Oui,Caisse d'Epargne
263,Oui,1,98774,Amortissable,Fixe,2.5,25,0,1,Homme,42,Concubinage,62760,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Autres,Prêt signé,Oui,Je ne sais pas
264,Oui,1,600000,Amortissable,Fixe,1.2,25,0,2,Femme,35,Marié,39600,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
265,Oui,1,81359,Amortissable,Fixe,0,25,0,0,Homme,28,Pacs,06220,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence secondaire,Prêt signé,Oui,Caisse d'Epargne
266,Oui,1,274219,Amortissable,Fixe,4,20,0,1,Homme,57,Célibataire,44390,Salarié,CDI,Temps plein,Plus de 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
267,Oui,1,46673,Amortissable,Fixe,1.6,25,0,0,Homme,43,Célibataire,13008,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
268,Oui,1,235214,Amortissable,Fixe,2,25,0,5,Homme,48,Pacs,41700,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Non,Credit Agricole
269,Oui,1,122037,Amortissable,Fixe,2,20,2,1,Homme,38,Pacs,19200,Chef d'entreprise,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Je ne sais pas
270,Oui,1,115357,Amortissable,Fixe,1.6,30,0,0,Homme,50,Concubinage,06390,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
271,Oui,1,200582,Amortissable,Fixe,1.4,10,0,0,Homme,34,Marié,31460,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,Oui,Banque postale
272,Oui,1,245211,Amortissable,Fixe,1.2,10,0,5,Homme,41,Divorcé,16250,Fonctionnaire,TNS,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,Non,Société Générale
273,Oui,1,38886,Amortissable,Fixe,1.2,25,0,3,Homme,48,Célibataire,89340,Profession Libérale,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Credit Agricole
274,Oui,1,175060,Amortissable,Fixe,2.5,20,0,0,Homme,34,Marié,81570,Salarié,CDD,Temps plein,Entre 15.000 et 30.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
275,Oui,1,135449,Amortissable,Fixe,1.4,10,0,3,Homme,35,Marié,13480,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
276,Oui,1,144345,Amortissable,Fixe,3,20,0,4,Femme,50,Marié,67130,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,Non,BNP Paribas
277,Oui,1,136605,Amortissable,Fixe,1.6,25,0,0,Homme,51,Marié,47520,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Banque populaire
278,Oui,1,121538,Amortissable,Fixe,1.4,0,0,4,Homme,37,Marié,44200,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
279,Oui,1,270249,Amortissable,Fixe,1.4,25,0,9,Femme,42,Pacs,38660,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Credit Agricole
280,Oui,1,135810,Amortissable,Fixe,3,25,4,2,Femme,26,Concubinage,77760,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
281,Oui,1,336182,Amortissable,Fixe,4,15,0,0,Homme,36,Célibataire,74300,Salarié cadre,,,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Oui,CIC
282,Oui,1,360296,Amortissable,Fixe,1.4,15,0,0,Homme,30,Pacs,91150,Salarié,CDI,,Moins de 15.000 km par an,Oui,Non,1,Investissement locatif,Prêt signé,,CIC
283,Oui,1,62100,Amortissable,Fixe,1.2,20,0,0,Homme,49,Célibataire,48190,Salarié cadre,,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,LCL
284,Oui,1,162841,Amortissable,Fixe,1.4,20,12,1,Homme,43,Concubinage,78640,Salarié,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit mutuel
285,Oui,1,291271,Amortissable,Fixe,1.6,25,0,0,Femme,35,Concubinage,31810,Profession Libérale,,Temps plein,Moins de 15.000 km par an,Oui,oui,1,Résidence principale,Prêt signé,Non,CIC
286,Oui,1,351935,Amortissable,Fixe,1,20,0,5,Homme,48,Célibataire,48400,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
287,Oui,1,39515,Amortissable,Fixe,1.8,25,0,8,Homme,34,Marié,80640,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
288,Oui,1,102644,Amortissable,Variable,0,25,0,8,Homme,32,Concubinage,25470,Fonctionnaire,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt à signer,Non,HSBC
289,Oui,1,181680,Amortissable,Fixe,1.8,15,0,11,Homme,40,Concubinage,01310,Fonctionnaire,,,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,,AXA banque
290,Oui,1,137716,Amortissable,Fixe,1.2,20,0,0,Homme,47,Marié,03130,Enseignant,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
291,Oui,1,122064,Amortissable,Fixe,2,10,0,3,Femme,35,Célibataire,80500,Profession Libérale,CDI,Temps plein,,Non,Non,1,Investissement locatif,Prêt signé,,Société Générale
292,Oui,1,406178,Amortissable,Fixe,1.8,10,0,0,Homme,39,Marié,06360,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,AXA banque
293,Oui,1,164391,Amortissable,Fixe,1.4,20,0,4,Homme,42,Célibataire,29440,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,Oui,Je ne sais pas
294,Oui,1,190332,Amortissable,Fixe,2,20,0,1,Homme,37,Marié,77400,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,BNP Paribas
295,Oui,1,217944,Amortissable,Variable,2,15,0,5,Homme,43,Marié,26510,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque postale
296,Oui,1,134170,Amortissable,Fixe,1.4,10,0,8,Homme,33,Célibataire,26410,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit mutuel
297,Oui,1,168464,Amortissable,Fixe,1.4,20,0,0,Homme,52,Célibataire,49540,Salarié,,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
298,Oui,1,78104,Amortissable,Fixe,2,15,0,0,Homme,28,Marié,38110,Salarié,CDI,Temps plein,,Oui,Non,1,Autres,Prêt à signer,,Credit Foncier de France
299,Oui,1,183272,Amortissable,Fixe,1.4,5,0,7,Homme,39,Célibataire,30260,Salarié,,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,Credit du Nord
300,Oui,1,127645,Amortissable,Fixe,1.4,10,0,0,Homme,51,Célibataire,25420,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
301,Oui,1,114728,Amortissable,Fixe,2,20,0,0,Homme,27,Concubinage,06540,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Banque populaire
302,Oui,1,283508,Amortissable,Fixe,1,10,0,2,Homme,48,Célibataire,26160,Chef d'entreprise,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,BNP Paribas
303,Oui,1,91320,Amortissable,Fixe,2,0,0,0,Homme,56,Concubinage,62760,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,Boursorama
304,Oui,1,147608,Amortissable,Fixe,1.6,25,0,0,Homme,39,Marié,93230,Salarié,CDI,Temps plein,Plus de 30.000 km par an,Oui,oui,1,Résidence principale,Prêt signé,Non,Credit Agricole
305,Oui,1,92722,Amortissable,Fixe,1.6,15,0,0,Femme,31,Célibataire,33190,Salarié,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
306,Oui,1,148474,Amortissable,Fixe,1.4,20,0,0,Femme,44,Marié,05700,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
307,Oui,1,30940,Amortissable,Fixe,1.8,15,0,5,Homme,40,Concubinage,78490,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque postale
308,Oui,1,262259,Amortissable,Fixe,1.6,20,28,7,Homme,44,Concubinage,29530,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Oui,oui,1,Résidence principale,Prêt à signer,,Credit Agricole
309,Oui,1,166550,Amortissable,Fixe,1.8,0,0,5,Homme,35,Divorcé,14100,Enseignant,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Credit Agricole
310,Oui,1,10770,Amortissable,Fixe,2.5,5,0,0,Homme,44,Marié,91100,Salarié cadre,CDI,Temps plein,,Non,Non,1,Investissement locatif,Prêt signé,,Je ne sais pas
311,Oui,1,82702,Amortissable,Fixe,1.2,10,0,0,Homme,54,Marié,08460,Salarié cadre,CDI,,,Non,Non,1,Résidence principale,Prêt à signer,Oui,Je ne sais pas
312,Oui,1,75599,Amortissable,Fixe,2.5,15,0,0,Femme,40,Célibataire,46300,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Oui,Credit Foncier de France
313,Oui,1,346676,Amortissable,Fixe,1.6,20,0,0,Homme,38,Célibataire,95340,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Non,Banque postale
314,Oui,1,275023,Amortissable,Fixe,2,5,0,3,Homme,45,Marié,30320,Fonctionnaire,CDI,,,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
315,Oui,1,208438,Amortissable,Fixe,0,15,0,4,Homme,30,Concubinage,06420,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,CIC
316,Oui,1,159917,Amortissable,Fixe,1.2,15,0,1,Femme,47,Concubinage,40150,Fonctionnaire,TNS,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence secondaire,Prêt signé,Oui,Credit Foncier de France
317,Oui,1,118475,Amortissable,Fixe,1.6,20,0,0,Homme,61,Célibataire,77710,Fonctionnaire,CDI,,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Oui,Boursorama
318,Oui,1,76063,Amortissable,Fixe,1.2,0,0,3,Femme,36,Marié,95780,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
319,Oui,1,160553,Amortissable,Fixe,1.4,20,4,0,Homme,54,Pacs,95640,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
320,Oui,1,55743,Amortissable,Fixe,2.5,10,0,4,Homme,39,Célibataire,42210,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,CIC
321,Oui,1,182584,Amortissable,Fixe,1.4,25,0,0,Femme,56,Concubinage,95450,Salarié cadre,,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,Société Générale
322,Oui,1,233163,Amortissable,Fixe,1.6,25,0,0,Homme,42,Célibataire,78730,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence secondaire,Prêt signé,,Credit Agricole
323,Oui,1,58208,Amortissable,Fixe,1.2,10,0,0,Homme,42,Concubinage,77230,Artisan,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
324,Oui,1,271198,Amortissable,Fixe,3,20,0,0,Homme,47,Marié,39400,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Banque populaire
325,Oui,1,177764,Amortissable,Fixe,2,30,0,0,Femme,37,Célibataire,26560,Recherche d'emploi,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
326,Oui,1,68433,Amortissable,Fixe,1.6,20,0,0,Homme,32,Marié,45600,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Oui,Autre
327,Oui,1,157438,Amortissable,Fixe,1.2,15,0,4,Femme,31,Concubinage,91470,Etudiant,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
328,Oui,1,116680,Amortissable,Fixe,0,20,10,4,Homme,41,Marié,42800,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,,Je ne sais pas
329,Oui,1,96206,Amortissable,Fixe,4,20,36,5,Homme,49,Célibataire,17460,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,CIC
330,Oui,1,150532,Amortissable,Fixe,3,5,0,9,Homme,51,Célibataire,08460,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
331,Oui,1,99584,Amortissable,Fixe,1.8,10,0,0,Femme,32,Pacs,31220,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
332,Oui,1,271522,Amortissable,Fixe,1.2,20,0,0,Homme,49,Concubinage,62760,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Caisse d'Epargne
333,Oui,1,96119,Amortissable,Fixe,1.6,10,17,4,Homme,48,Marié,85800,Salarié cadre,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,Oui,Barclays
334,Oui,1,116512,Amortissable,Fixe,2.5,15,0,1,Homme,43,Divorcé,95840,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,ING Direct
335,Oui,1,178948,Amortissable,Fixe,1.2,5,0,0,Femme,33,Célibataire,45550,Fonctionnaire,,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,,Credit mutuel
336,Oui,1,154150,Amortissable,Fixe,0,25,0,4,Femme,24,Célibataire,28160,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Non,Autre
337,Oui,1,87087,Amortissable,Fixe,2,10,25,4,Homme,56,Célibataire,95570,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Credit Foncier de France
338,Oui,1,151599,Amortissable,Fixe,2.5,10,0,3,Homme,33,Célibataire,80600,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,Non,LCL
339,Oui,1,127439,Amortissable,Fixe,1.4,20,0,4,Homme,51,Concubinage,95810,Chef d'entreprise,CDI,,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Non,Caisse d'Epargne
340,Oui,1,218539,Amortissable,Fixe,1.4,30,0,0,Homme,35,Marié,31420,Artisan,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt à signer,,Je ne sais pas
341,Oui,1,190784,Amortissable,Fixe,1.6,15,0,2,Femme,39,Marié,91230,Salarié cadre,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Credit mutuel
342,Oui,1,177870,Amortissable,Fixe,2,25,0,5,Homme,41,Célibataire,24190,Salarié cadre,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Je ne sais pas
343,Oui,1,826,Amortissable,Fixe,4,15,0,1,Homme,55,Célibataire,31800,Salarié cadre,CDI,,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
344,Oui,1,45967,Amortissable,Fixe,1.8,25,0,0,Homme,42,Concubinage,36160,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Je ne sais pas
345,Oui,1,235351,Amortissable,Fixe,1.8,25,0,3,Homme,30,Concubinage,62760,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Non,Je ne sais pas
346,Oui,1,113646,Amortissable,Fixe,2,15,0,0,Homme,32,Marié,72800,Salarié,CDI,,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,,Je ne sais pas
347,Oui,1,191905,Amortissable,Fixe,2.5,10,0,0,Femme,47,Marié,62760,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,Credit mutuel
348,Oui,1,87918,Amortissable,Fixe,1.6,10,0,3,Homme,32,Marié,72110,Salarié cadre,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Credit Foncier de France
349,Oui,1,219675,Amortissable,Fixe,1.4,20,14,1,Homme,64,Marié,91720,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence secondaire,Prêt à signer,Oui,Credit Agricole
350,Oui,1,252531,Amortissable,Fixe,1.2,0,0,0,Homme,52,Pacs,62760,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,Non,Credit Agricole
351,Oui,1,46233,Amortissable,Fixe,1.2,5,0,2,Homme,42,Marié,21240,Fonctionnaire,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Société Générale
352,Oui,1,232158,Amortissable,Variable,2,20,0,4,Homme,39,Marié,05400,Enseignant,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit mutuel
353,Oui,1,167327,Amortissable,Fixe,1.6,20,0,2,Homme,30,Marié,93390,Chef d'entreprise,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
354,Oui,1,76572,Amortissable,Fixe,1.8,30,0,4,Homme,30,Marié,44420,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit mutuel
355,Oui,1,232819,Amortissable,Fixe,1.4,20,14,1,Homme,26,Célibataire,30840,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Banque populaire
356,Oui,1,279550,Amortissable,Fixe,2.5,15,0,4,Homme,31,Célibataire,06310,Chef d'entreprise,CDI,Temps plein,,Oui,Non,1,Résidence principale,Prêt à signer,,Société Générale
357,Oui,1,86529,Amortissable,Fixe,2,25,0,0,Femme,34,Pacs,27520,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit mutuel
358,Oui,1,129244,Amortissable,Fixe,2.5,15,0,0,Femme,42,Marié,88390,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Oui,LCL
359,Oui,1,40776,Amortissable,Fixe,1.4,15,5,5,Homme,37,Marié,28210,Chef d'entreprise,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Société Générale
360,Oui,1,71477,Amortissable,Fixe,1.6,15,0,0,Homme,30,Séparé,24590,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Oui,Société Générale
361,Oui,1,324129,Amortissable,Fixe,2,20,0,2,Femme,39,Marié,30250,Salarié cadre,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Banque postale
362,Oui,1,184376,Amortissable,Fixe,1.6,25,0,4,Homme,43,Célibataire,33170,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Autre
363,Oui,1,101575,Amortissable,Fixe,2,15,0,5,Femme,46,Marié,91400,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Autre
364,Oui,1,746,Amortissable,Fixe,2,20,4,2,Homme,49,Marié,25660,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,Non,Credit mutuel
365,Oui,1,406072,Amortissable,Fixe,2,25,0,1,Homme,45,Célibataire,95460,Salarié,CDI,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Caisse d'Epargne
366,Oui,1,134036,Amortissable,Fixe,0,20,0,5,Homme,38,Pacs,19310,Artisan,CDD,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,Oui,Banque postale
367,Oui,1,174904,Amortissable,Fixe,2,10,0,0,Homme,38,Concubinage,44320,Salarié,,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
368,Oui,1,96875,Amortissable,Fixe,1.6,20,0,3,Femme,38,Célibataire,80240,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
369,Oui,1,54762,Amortissable,Fixe,2.5,15,0,5,Homme,27,Célibataire,62760,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Banque postale
370,Oui,1,484254,Amortissable,Fixe,4,15,0,8,Homme,43,Marié,95270,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Caisse d'Epargne
371,Oui,1,126354,Amortissable,Fixe,1.4,10,0,5,Homme,49,Pacs,62760,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,oui,1,Résidence principale,Prêt signé,,Autre
372,Oui,1,600000,Amortissable,Fixe,1.6,15,0,3,Homme,35,Célibataire,01190,Chef d'entreprise,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
373,Oui,1,306194,Amortissable,Fixe,1.4,25,36,0,Homme,33,Pacs,88270,Salarié cadre,TNS,,Entre 15.000 et 30.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,,Credit Agricole
374,Oui,1,138494,Amortissable,Fixe,2,20,0,0,Homme,25,Marié,93100,Salarié cadre,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit mutuel
